Predicted_X,Predicted_Y,Z_HW_elev,Z_FW_elev
434331.06,338637.84,,
434540.94,338637.84,,
434750.78,338637.84,,
434960.66,338637.84,,
435170.5,338637.84,,
435380.38,338637.84,,
435590.25,338637.84,,
435800.1,338637.84,,
436009.97,338637.84,,
436219.8,338637.84,,
436429.7,338637.84,,
436639.56,338637.84,,
436849.4,338637.84,,
437059.28,338637.84,,
437269.16,338637.84,,
437479.0,338637.84,,
437688.88,338637.84,,
437898.72,338637.84,,
438108.6,338637.84,,
438318.47,338637.84,,
438528.3,338637.84,,
438738.2,338637.84,,
438948.03,338637.84,,
439157.9,338637.84,,
439367.78,338637.84,,
439577.62,338637.84,,
439787.5,338637.84,,
439997.38,338637.84,,
440207.22,338637.84,,
440417.1,338637.84,,
440626.94,338637.84,,
440836.8,338637.84,,
441046.7,338637.84,,
441256.53,338637.84,,
441466.4,338637.84,,
441676.25,338637.84,,
441886.12,338637.84,,
442096.0,338637.84,,
442305.84,338637.84,,
442515.72,338637.84,,
442725.6,338637.84,,
442935.44,338637.84,,
443145.3,338637.84,,
443355.16,338637.84,,
443565.03,338637.84,,
443774.9,338637.84,,
443984.75,338637.84,,
444194.62,338637.84,,
444404.47,338637.84,,
444614.34,338637.84,,
444824.22,338637.84,,
445034.06,338637.84,,
445243.94,338637.84,,
445453.8,338637.84,,
445663.66,338637.84,,
445873.53,338637.84,,
446083.38,338637.84,,
446293.25,338637.84,,
446503.12,338637.84,,
446712.97,338637.84,,
446922.84,338637.84,,
447132.7,338637.84,,
447342.56,338637.84,,
447552.44,338637.84,,
447762.28,338637.84,,
447972.16,338637.84,,
448182.03,338637.84,,
448391.88,338637.84,,
448601.75,338637.84,,
448811.6,338637.84,,
449021.47,338637.84,,
449231.34,338637.84,,
449441.2,338637.84,,
449651.06,338637.84,,
449860.9,338637.84,,
450070.78,338637.84,,
450280.66,338637.84,,
450490.5,338637.84,,
450700.38,338637.84,,
450910.25,338637.84,,
451120.1,338637.84,,
451329.97,338637.84,,
451539.8,338637.84,,
451749.7,338637.84,,
451959.56,338637.84,,
452169.4,338637.84,,
452379.28,338637.84,,
452589.12,338637.84,,
452799.0,338637.84,,
453008.88,338637.84,,
453218.72,338637.84,,
453428.6,338637.84,,
453638.47,338637.84,,
453848.3,338637.84,,
454058.2,338637.84,,
454268.03,338637.84,,
454477.9,338637.84,,
454687.78,338637.84,,
454897.62,338637.84,,
455107.5,338637.84,,
455317.34,338637.84,,
455527.22,338637.84,,
455737.1,338637.84,,
455946.94,338637.84,,
456156.8,338637.84,,
456366.7,338637.84,,
456576.53,338637.84,,
456786.4,338637.84,,
456996.25,338637.84,,
457206.12,338637.84,,
457416.0,338637.84,,
457625.84,338637.84,,
457835.72,338637.84,,
458045.6,338637.84,,
458255.44,338637.84,,
458465.3,338637.84,,
458675.16,338637.84,,
458885.03,338637.84,,
459094.9,338637.84,,
459304.75,338637.84,,
459514.62,338637.84,,
459724.47,338637.84,,
459934.34,338637.84,,
460144.22,338637.84,,
418381.47,338840.47,,
418591.34,338840.47,,
418801.2,338840.47,,
419011.06,338840.47,,
419220.94,338840.47,,
419430.78,338840.47,,
419640.66,338840.47,,
419850.5,338840.47,,
420060.38,338840.47,,
420270.25,338840.47,,
420480.1,338840.47,,
420689.97,338840.47,,
420899.84,338840.47,,
421109.7,338840.47,,
421319.56,338840.47,,
421529.4,338840.47,,
421739.28,338840.47,,
421949.16,338840.47,,
422159.0,338840.47,,
422368.88,338840.47,,
422578.72,338840.47,,
422788.6,338840.47,,
422998.47,338840.47,,
423208.3,338840.47,344.0,68.0
423418.2,338840.47,344.0,68.0
423628.06,338840.47,344.0,68.0
423837.9,338840.47,332.0,68.0
424047.78,338840.47,332.0,68.0
424257.62,338840.47,332.0,68.0
424467.5,338840.47,332.0,68.0
424677.38,338840.47,332.0,68.0
424887.22,338840.47,332.0,68.0
425097.1,338840.47,332.0,80.0
425306.94,338840.47,332.0,80.0
425516.8,338840.47,320.0,80.0
425726.7,338840.47,320.0,80.0
425936.53,338840.47,320.0,80.0
426146.4,338840.47,320.0,80.0
426356.28,338840.47,320.0,80.0
426566.12,338840.47,320.0,80.0
426776.0,338840.47,308.0,80.0
426985.84,338840.47,308.0,80.0
427195.72,338840.47,308.0,80.0
427405.6,338840.47,308.0,80.0
427615.44,338840.47,296.0,80.0
427825.3,338840.47,296.0,80.0
428035.16,338840.47,284.0,80.0
428245.03,338840.47,284.0,92.0
428454.9,338840.47,284.0,92.0
428664.75,338840.47,,
428874.62,338840.47,,
429084.5,338840.47,,
429294.34,338840.47,,
429504.22,338840.47,,
429714.06,338840.47,,
429923.94,338840.47,,
430133.8,338840.47,,
430343.66,338840.47,,
430553.53,338840.47,,
430763.38,338840.47,,
430973.25,338840.47,,
431183.12,338840.47,,
431392.97,338840.47,,
431602.84,338840.47,,
431812.72,338840.47,,
432022.56,338840.47,,
432232.44,338840.47,,
432442.28,338840.47,,
432652.16,338840.47,,
432862.03,338840.47,,
433071.88,338840.47,,
433281.75,338840.47,,
433491.6,338840.47,,
433701.47,338840.47,,
433911.34,338840.47,,
434121.2,338840.47,,
434331.06,338840.47,,
434540.94,338840.47,,
434750.78,338840.47,,
434960.66,338840.47,,
435170.5,338840.47,,
435380.38,338840.47,,
435590.25,338840.47,,
435800.1,338840.47,,
436009.97,338840.47,,
436219.8,338840.47,,
436429.7,338840.47,,
436639.56,338840.47,,
436849.4,338840.47,,
437059.28,338840.47,,
437269.16,338840.47,,
437479.0,338840.47,,
437688.88,338840.47,,
437898.72,338840.47,,
438108.6,338840.47,,
438318.47,338840.47,,
438528.3,338840.47,,
438738.2,338840.47,,
438948.03,338840.47,,
439157.9,338840.47,,
439367.78,338840.47,,
439577.62,338840.47,,
439787.5,338840.47,,
439997.38,338840.47,,
440207.22,338840.47,,
440417.1,338840.47,,
440626.94,338840.47,,
440836.8,338840.47,,
441046.7,338840.47,,
441256.53,338840.47,,
441466.4,338840.47,,
441676.25,338840.47,,
441886.12,338840.47,,
442096.0,338840.47,,
442305.84,338840.47,,
442515.72,338840.47,,
442725.6,338840.47,,
442935.44,338840.47,,
443145.3,338840.47,,
443355.16,338840.47,,
443565.03,338840.47,,
443774.9,338840.47,,
443984.75,338840.47,,
444194.62,338840.47,,
444404.47,338840.47,,
444614.34,338840.47,,
444824.22,338840.47,,
445034.06,338840.47,,
445243.94,338840.47,,
445453.8,338840.47,,
445663.66,338840.47,,
445873.53,338840.47,,
446083.38,338840.47,,
446293.25,338840.47,,
446503.12,338840.47,,
446712.97,338840.47,,
446922.84,338840.47,,
447132.7,338840.47,,
447342.56,338840.47,,
447552.44,338840.47,,
447762.28,338840.47,,
447972.16,338840.47,,
448182.03,338840.47,,
448391.88,338840.47,,
448601.75,338840.47,,
448811.6,338840.47,,
449021.47,338840.47,,
449231.34,338840.47,,
449441.2,338840.47,,
449651.06,338840.47,,
449860.9,338840.47,,
450070.78,338840.47,,
450280.66,338840.47,,
450490.5,338840.47,,
450700.38,338840.47,,
450910.25,338840.47,,
451120.1,338840.47,,
451329.97,338840.47,,
451539.8,338840.47,,
451749.7,338840.47,,
451959.56,338840.47,,
452169.4,338840.47,,
452379.28,338840.47,,
452589.12,338840.47,,
452799.0,338840.47,,
453008.88,338840.47,,
453218.72,338840.47,,
453428.6,338840.47,,
453638.47,338840.47,,
453848.3,338840.47,,
454058.2,338840.47,,
454268.03,338840.47,,
454477.9,338840.47,,
454687.78,338840.47,,
454897.62,338840.47,,
455107.5,338840.47,,
455317.34,338840.47,,
455527.22,338840.47,,
455737.1,338840.47,,
455946.94,338840.47,,
456156.8,338840.47,,
456366.7,338840.47,,
456576.53,338840.47,,
456786.4,338840.47,,
456996.25,338840.47,,
457206.12,338840.47,,
457416.0,338840.47,,
457625.84,338840.47,,
457835.72,338840.47,,
458045.6,338840.47,,
458255.44,338840.47,,
458465.3,338840.47,,
458675.16,338840.47,,
458885.03,338840.47,,
459094.9,338840.47,,
459304.75,338840.47,,
459514.62,338840.47,,
459724.47,338840.47,,
459934.34,338840.47,,
460144.22,338840.47,,
418381.47,339043.1,,
418591.34,339043.1,,
418801.2,339043.1,,
419011.06,339043.1,,
419220.94,339043.1,,
419430.78,339043.1,,
419640.66,339043.1,,
419850.5,339043.1,,
420060.38,339043.1,,
420270.25,339043.1,,
420480.1,339043.1,,
420689.97,339043.1,,
420899.84,339043.1,,
421109.7,339043.1,,
421319.56,339043.1,,
421529.4,339043.1,,
421739.28,339043.1,,
421949.16,339043.1,,
422159.0,339043.1,,
422368.88,339043.1,,
422578.72,339043.1,,
422788.6,339043.1,,
422998.47,339043.1,,
423208.3,339043.1,344.0,68.0
423418.2,339043.1,344.0,68.0
423628.06,339043.1,344.0,68.0
423837.9,339043.1,344.0,68.0
424047.78,339043.1,344.0,68.0
424257.62,339043.1,332.0,68.0
424467.5,339043.1,332.0,68.0
424677.38,339043.1,332.0,68.0
424887.22,339043.1,332.0,68.0
425097.1,339043.1,332.0,68.0
425306.94,339043.1,332.0,80.0
425516.8,339043.1,332.0,80.0
425726.7,339043.1,320.0,80.0
425936.53,339043.1,320.0,80.0
426146.4,339043.1,320.0,80.0
426356.28,339043.1,320.0,80.0
426566.12,339043.1,320.0,80.0
426776.0,339043.1,320.0,80.0
426985.84,339043.1,308.0,80.0
427195.72,339043.1,308.0,80.0
427405.6,339043.1,308.0,80.0
427615.44,339043.1,296.0,80.0
427825.3,339043.1,296.0,80.0
428035.16,339043.1,296.0,80.0
428245.03,339043.1,284.0,80.0
428454.9,339043.1,284.0,92.0
428664.75,339043.1,,
428874.62,339043.1,,
429084.5,339043.1,,
429294.34,339043.1,,
429504.22,339043.1,,
429714.06,339043.1,,
429923.94,339043.1,,
430133.8,339043.1,,
430343.66,339043.1,,
430553.53,339043.1,,
430763.38,339043.1,,
430973.25,339043.1,,
431183.12,339043.1,,
431392.97,339043.1,,
431602.84,339043.1,,
431812.72,339043.1,,
432022.56,339043.1,,
432232.44,339043.1,,
432442.28,339043.1,,
432652.16,339043.1,,
432862.03,339043.1,,
433071.88,339043.1,,
433281.75,339043.1,,
433491.6,339043.1,,
433701.47,339043.1,,
433911.34,339043.1,,
434121.2,339043.1,,
434331.06,339043.1,,
434540.94,339043.1,,
434750.78,339043.1,,
434960.66,339043.1,,
435170.5,339043.1,,
435380.38,339043.1,,
435590.25,339043.1,,
435800.1,339043.1,,
436009.97,339043.1,,
436219.8,339043.1,,
436429.7,339043.1,,
436639.56,339043.1,,
436849.4,339043.1,,
437059.28,339043.1,,
437269.16,339043.1,,
437479.0,339043.1,,
437688.88,339043.1,,
437898.72,339043.1,,
438108.6,339043.1,,
438318.47,339043.1,,
438528.3,339043.1,,
438738.2,339043.1,,
438948.03,339043.1,,
439157.9,339043.1,,
439367.78,339043.1,,
439577.62,339043.1,,
439787.5,339043.1,,
439997.38,339043.1,,
440207.22,339043.1,,
440417.1,339043.1,,
440626.94,339043.1,,
440836.8,339043.1,,
441046.7,339043.1,,
441256.53,339043.1,,
441466.4,339043.1,,
441676.25,339043.1,,
441886.12,339043.1,,
442096.0,339043.1,,
442305.84,339043.1,,
442515.72,339043.1,,
442725.6,339043.1,,
442935.44,339043.1,,
443145.3,339043.1,,
443355.16,339043.1,,
443565.03,339043.1,,
443774.9,339043.1,,
443984.75,339043.1,,
444194.62,339043.1,,
444404.47,339043.1,,
444614.34,339043.1,,
444824.22,339043.1,,
445034.06,339043.1,,
445243.94,339043.1,,
445453.8,339043.1,,
445663.66,339043.1,,
445873.53,339043.1,,
446083.38,339043.1,,
446293.25,339043.1,,
446503.12,339043.1,,
446712.97,339043.1,,
446922.84,339043.1,,
447132.7,339043.1,,
447342.56,339043.1,,
447552.44,339043.1,,
447762.28,339043.1,,
447972.16,339043.1,,
448182.03,339043.1,,
448391.88,339043.1,,
448601.75,339043.1,,
448811.6,339043.1,,
449021.47,339043.1,,
449231.34,339043.1,,
449441.2,339043.1,,
449651.06,339043.1,,
449860.9,339043.1,,
450070.78,339043.1,,
450280.66,339043.1,,
450490.5,339043.1,,
450700.38,339043.1,,
450910.25,339043.1,,
451120.1,339043.1,,
451329.97,339043.1,,
451539.8,339043.1,,
451749.7,339043.1,,
451959.56,339043.1,,
452169.4,339043.1,,
452379.28,339043.1,,
452589.12,339043.1,,
452799.0,339043.1,,
453008.88,339043.1,,
453218.72,339043.1,,
453428.6,339043.1,,
453638.47,339043.1,,
453848.3,339043.1,,
454058.2,339043.1,,
454268.03,339043.1,,
454477.9,339043.1,,
454687.78,339043.1,,
454897.62,339043.1,,
455107.5,339043.1,,
455317.34,339043.1,,
455527.22,339043.1,,
455737.1,339043.1,,
455946.94,339043.1,,
456156.8,339043.1,,
456366.7,339043.1,,
456576.53,339043.1,,
456786.4,339043.1,,
456996.25,339043.1,,
457206.12,339043.1,,
457416.0,339043.1,,
457625.84,339043.1,,
457835.72,339043.1,,
458045.6,339043.1,,
458255.44,339043.1,,
458465.3,339043.1,,
458675.16,339043.1,,
458885.03,339043.1,,
459094.9,339043.1,,
459304.75,339043.1,,
459514.62,339043.1,,
459724.47,339043.1,,
459934.34,339043.1,,
460144.22,339043.1,,
418381.47,339245.72,,
418591.34,339245.72,,
418801.2,339245.72,,
419011.06,339245.72,,
419220.94,339245.72,,
419430.78,339245.72,,
419640.66,339245.72,,
419850.5,339245.72,,
420060.38,339245.72,,
420270.25,339245.72,,
420480.1,339245.72,,
420689.97,339245.72,,
420899.84,339245.72,,
421109.7,339245.72,,
421319.56,339245.72,,
421529.4,339245.72,,
421739.28,339245.72,,
421949.16,339245.72,,
422159.0,339245.72,,
422368.88,339245.72,,
422578.72,339245.72,,
422788.6,339245.72,,
422998.47,339245.72,344.0,68.0
423208.3,339245.72,344.0,68.0
423418.2,339245.72,344.0,68.0
423628.06,339245.72,344.0,68.0
423837.9,339245.72,344.0,68.0
424047.78,339245.72,344.0,68.0
424257.62,339245.72,344.0,68.0
424467.5,339245.72,332.0,68.0
424677.38,339245.72,332.0,68.0
424887.22,339245.72,332.0,68.0
425097.1,339245.72,332.0,68.0
425306.94,339245.72,332.0,68.0
425516.8,339245.72,332.0,68.0
425726.7,339245.72,332.0,80.0
425936.53,339245.72,320.0,80.0
426146.4,339245.72,320.0,80.0
426356.28,339245.72,320.0,80.0
426566.12,339245.72,320.0,80.0
426776.0,339245.72,320.0,80.0
426985.84,339245.72,320.0,80.0
427195.72,339245.72,308.0,80.0
427405.6,339245.72,308.0,80.0
427615.44,339245.72,308.0,80.0
427825.3,339245.72,296.0,80.0
428035.16,339245.72,296.0,80.0
428245.03,339245.72,296.0,80.0
428454.9,339245.72,,
428664.75,339245.72,,
428874.62,339245.72,,
429084.5,339245.72,,
429294.34,339245.72,,
429504.22,339245.72,,
429714.06,339245.72,,
429923.94,339245.72,,
430133.8,339245.72,,
430343.66,339245.72,,
430553.53,339245.72,,
430763.38,339245.72,,
430973.25,339245.72,,
431183.12,339245.72,,
431392.97,339245.72,,
431602.84,339245.72,,
431812.72,339245.72,,
432022.56,339245.72,,
432232.44,339245.72,,
432442.28,339245.72,,
432652.16,339245.72,,
432862.03,339245.72,,
433071.88,339245.72,,
433281.75,339245.72,,
433491.6,339245.72,,
433701.47,339245.72,,
433911.34,339245.72,,
434121.2,339245.72,,
434331.06,339245.72,,
434540.94,339245.72,,
434750.78,339245.72,,
434960.66,339245.72,,
435170.5,339245.72,,
435380.38,339245.72,,
435590.25,339245.72,,
435800.1,339245.72,,
436009.97,339245.72,,
436219.8,339245.72,,
436429.7,339245.72,,
436639.56,339245.72,,
436849.4,339245.72,,
437059.28,339245.72,,
437269.16,339245.72,,
437479.0,339245.72,,
437688.88,339245.72,,
437898.72,339245.72,,
438108.6,339245.72,,
438318.47,339245.72,,
438528.3,339245.72,,
438738.2,339245.72,,
438948.03,339245.72,,
439157.9,339245.72,,
439367.78,339245.72,,
439577.62,339245.72,,
439787.5,339245.72,,
439997.38,339245.72,,
440207.22,339245.72,,
440417.1,339245.72,,
440626.94,339245.72,,
440836.8,339245.72,,
441046.7,339245.72,,
441256.53,339245.72,,
441466.4,339245.72,,
441676.25,339245.72,,
441886.12,339245.72,,
442096.0,339245.72,,
442305.84,339245.72,,
442515.72,339245.72,,
442725.6,339245.72,,
442935.44,339245.72,,
443145.3,339245.72,,
443355.16,339245.72,,
443565.03,339245.72,,
443774.9,339245.72,,
443984.75,339245.72,,
444194.62,339245.72,,
444404.47,339245.72,,
444614.34,339245.72,,
444824.22,339245.72,,
445034.06,339245.72,,
445243.94,339245.72,,
445453.8,339245.72,,
445663.66,339245.72,,
445873.53,339245.72,,
446083.38,339245.72,,
446293.25,339245.72,,
446503.12,339245.72,,
446712.97,339245.72,,
446922.84,339245.72,,
447132.7,339245.72,,
447342.56,339245.72,,
447552.44,339245.72,,
447762.28,339245.72,,
447972.16,339245.72,,
448182.03,339245.72,,
448391.88,339245.72,,
448601.75,339245.72,,
448811.6,339245.72,,
449021.47,339245.72,,
449231.34,339245.72,,
449441.2,339245.72,,
449651.06,339245.72,,
449860.9,339245.72,,
450070.78,339245.72,,
450280.66,339245.72,,
450490.5,339245.72,,
450700.38,339245.72,,
450910.25,339245.72,,
451120.1,339245.72,,
451329.97,339245.72,,
451539.8,339245.72,,
451749.7,339245.72,,
451959.56,339245.72,,
452169.4,339245.72,,
452379.28,339245.72,,
452589.12,339245.72,,
452799.0,339245.72,,
453008.88,339245.72,,
453218.72,339245.72,,
453428.6,339245.72,,
453638.47,339245.72,,
453848.3,339245.72,,
454058.2,339245.72,,
454268.03,339245.72,,
454477.9,339245.72,,
454687.78,339245.72,,
454897.62,339245.72,,
455107.5,339245.72,,
455317.34,339245.72,,
455527.22,339245.72,,
455737.1,339245.72,,
455946.94,339245.72,,
456156.8,339245.72,,
456366.7,339245.72,,
456576.53,339245.72,,
456786.4,339245.72,,
456996.25,339245.72,,
457206.12,339245.72,,
457416.0,339245.72,,
457625.84,339245.72,,
457835.72,339245.72,,
458045.6,339245.72,,
458255.44,339245.72,,
458465.3,339245.72,,
458675.16,339245.72,,
458885.03,339245.72,,
459094.9,339245.72,,
459304.75,339245.72,,
459514.62,339245.72,,
459724.47,339245.72,,
459934.34,339245.72,,
460144.22,339245.72,,
418381.47,339448.34,,
418591.34,339448.34,,
418801.2,339448.34,,
419011.06,339448.34,,
419220.94,339448.34,,
419430.78,339448.34,,
419640.66,339448.34,,
419850.5,339448.34,,
420060.38,339448.34,,
420270.25,339448.34,,
420480.1,339448.34,,
420689.97,339448.34,,
420899.84,339448.34,,
421109.7,339448.34,,
421319.56,339448.34,,
421529.4,339448.34,,
421739.28,339448.34,,
421949.16,339448.34,,
422159.0,339448.34,,
422368.88,339448.34,,
422578.72,339448.34,,
422788.6,339448.34,,
422998.47,339448.34,344.0,68.0
423208.3,339448.34,344.0,68.0
423418.2,339448.34,344.0,68.0
423628.06,339448.34,344.0,68.0
423837.9,339448.34,344.0,68.0
424047.78,339448.34,344.0,68.0
424257.62,339448.34,344.0,68.0
424467.5,339448.34,344.0,68.0
424677.38,339448.34,332.0,68.0
424887.22,339448.34,332.0,68.0
425097.1,339448.34,332.0,68.0
425306.94,339448.34,332.0,68.0
425516.8,339448.34,332.0,68.0
425726.7,339448.34,332.0,68.0
425936.53,339448.34,332.0,80.0
426146.4,339448.34,320.0,80.0
426356.28,339448.34,320.0,80.0
426566.12,339448.34,320.0,80.0
426776.0,339448.34,320.0,80.0
426985.84,339448.34,320.0,80.0
427195.72,339448.34,308.0,80.0
427405.6,339448.34,308.0,80.0
427615.44,339448.34,308.0,80.0
427825.3,339448.34,308.0,80.0
428035.16,339448.34,296.0,80.0
428245.03,339448.34,296.0,80.0
428454.9,339448.34,,
428664.75,339448.34,,
428874.62,339448.34,,
429084.5,339448.34,,
429294.34,339448.34,,
429504.22,339448.34,,
429714.06,339448.34,,
429923.94,339448.34,,
430133.8,339448.34,,
430343.66,339448.34,,
430553.53,339448.34,,
430763.38,339448.34,,
430973.25,339448.34,,
431183.12,339448.34,,
431392.97,339448.34,,
431602.84,339448.34,,
431812.72,339448.34,,
432022.56,339448.34,,
432232.44,339448.34,,
432442.28,339448.34,,
432652.16,339448.34,,
432862.03,339448.34,,
433071.88,339448.34,,
433281.75,339448.34,,
433491.6,339448.34,,
433701.47,339448.34,,
433911.34,339448.34,,
434121.2,339448.34,,
434331.06,339448.34,,
434540.94,339448.34,,
434750.78,339448.34,,
434960.66,339448.34,,
435170.5,339448.34,,
435380.38,339448.34,,
435590.25,339448.34,,
435800.1,339448.34,,
436009.97,339448.34,,
436219.8,339448.34,,
436429.7,339448.34,,
436639.56,339448.34,,
436849.4,339448.34,,
437059.28,339448.34,,
437269.16,339448.34,,
437479.0,339448.34,,
437688.88,339448.34,,
437898.72,339448.34,,
438108.6,339448.34,,
438318.47,339448.34,,
438528.3,339448.34,,
438738.2,339448.34,,
438948.03,339448.34,,
439157.9,339448.34,,
439367.78,339448.34,,
439577.62,339448.34,,
439787.5,339448.34,,
439997.38,339448.34,,
440207.22,339448.34,,
440417.1,339448.34,,
440626.94,339448.34,,
440836.8,339448.34,,
441046.7,339448.34,,
441256.53,339448.34,,
441466.4,339448.34,,
441676.25,339448.34,,
441886.12,339448.34,,
442096.0,339448.34,,
442305.84,339448.34,,
442515.72,339448.34,,
442725.6,339448.34,,
442935.44,339448.34,,
443145.3,339448.34,,
443355.16,339448.34,,
443565.03,339448.34,,
443774.9,339448.34,,
443984.75,339448.34,,
444194.62,339448.34,,
444404.47,339448.34,,
444614.34,339448.34,,
444824.22,339448.34,,
445034.06,339448.34,,
445243.94,339448.34,,
445453.8,339448.34,,
445663.66,339448.34,,
445873.53,339448.34,,
446083.38,339448.34,,
446293.25,339448.34,,
446503.12,339448.34,,
446712.97,339448.34,,
446922.84,339448.34,,
447132.7,339448.34,,
447342.56,339448.34,,
447552.44,339448.34,,
447762.28,339448.34,,
447972.16,339448.34,,
448182.03,339448.34,,
448391.88,339448.34,,
448601.75,339448.34,,
448811.6,339448.34,,
449021.47,339448.34,,
449231.34,339448.34,,
449441.2,339448.34,,
449651.06,339448.34,,
449860.9,339448.34,,
450070.78,339448.34,,
450280.66,339448.34,,
450490.5,339448.34,,
450700.38,339448.34,,
450910.25,339448.34,,
451120.1,339448.34,,
451329.97,339448.34,,
451539.8,339448.34,,
451749.7,339448.34,,
451959.56,339448.34,,
452169.4,339448.34,,
452379.28,339448.34,,
452589.12,339448.34,,
452799.0,339448.34,,
453008.88,339448.34,,
453218.72,339448.34,,
453428.6,339448.34,,
453638.47,339448.34,,
453848.3,339448.34,,
454058.2,339448.34,,
454268.03,339448.34,,
454477.9,339448.34,,
454687.78,339448.34,,
454897.62,339448.34,,
455107.5,339448.34,,
455317.34,339448.34,,
455527.22,339448.34,,
455737.1,339448.34,,
455946.94,339448.34,,
456156.8,339448.34,,
456366.7,339448.34,,
456576.53,339448.34,,
456786.4,339448.34,,
456996.25,339448.34,,
457206.12,339448.34,,
457416.0,339448.34,,
457625.84,339448.34,,
457835.72,339448.34,,
